id	author	page	piece of text	concept	relation to concept#2	concept#2	concept neighborhood (aesthetic aspect)	gloss	analytic stylistic category	synthetic stylistic category	aestheticity
--								Explanation	Descriptive Honorific Metaphoric Evocative Visual Dialectic As a thesis Progressive-linear Paratactic	Verbal Adjectival Nominal	
1	Sibley	54	Matters to which the notions of truth and falsity, correctness and error, have application are sometimes spoken of as 'objective'. The possibility of true and false attribution is certainly necessary to the notion of a property.	Property			Colour attribution				
1.1		54	This is so with attributions of colour, and is one reason why the colours of things are often called 'properties'.	Colour as property							
1.2		54-55	To say that a thing is green if it looks green to a normal person in normal  conditions only postpones questions about what it is for something to look  green, what normal vision consists in, and what establishes that someone has it.		1.2 is an insufficient explanation for 1.1	Normality				Adjectival	
2		55	I depict the beginning of colour language thus. People hitherto used to distinguishing objects, but with black-grey-white or achromatic vision, gradually  or suddenly develop colour vision. They find there is a new way in which they are  making similar discriminations. They group things as alike and unlike, each person tending to group together the same objects as others do.	As if scenarios				How colour vision might have developed.			
2.1		56	It might be asked whether, when it has tied the matter down, among properties we now know about, to colours, i.e. excluding properties we discern by touch, hearing, or taste, some people might be distinguishing another set of visual properties that share the features already mentioned with colours but are of a type unknown to those of us who see colours.	Set of visual properties					Rhetoric		
2.2		57	We might imagine this period, from the first partial agreements to the eventual establishment of a complex language and behaviour like ours, telescoped into a short while. The outcome is that, in similar roughly specifiable conditions, everyone makes similar visual distinctions. I call this the initial discrimination-agreement,	Initial discrimination agreement	2.1 makes 1.1 possible						
2.3		57	For things they group as alike, grass, emeralds, etc., they introduce 'green', and so on. I call this whole occasion 'naming time", and the people, "the original namers'.		2.2 happens in 2.3	Naming time					
2.4		57	For things they group as alike, grass, emeralds, etc., they introduce 'green', and so on. I call this whole occasion 'naming time", and the people, "the original namers'.		2.4 makes 2.2 happen	Original namers					
2.5		57	Where people do not agree, divergences are attributable either to differences of angle, lighting, temporary physical condition (dazzles), etc., and should prove removable by appropriate changes, or to inadequate mastery of language, or, ultimately to some defect, e.g. colour-blindness.	Divergences			Divergences in colour naming				
2.6		58	The fully colour-sighted are those exhibiting the maximum or most detailed discrimination-agreement} That is, the 'is' of  colour attribution, in our language, is linked to this group,3 and they are selected by performance in agreeing and disagreeing, not by other  (e.g. physiological) tests.	Reference-group							
3		58	errors' in colour judgements were possible, and were constantly being corrected. But these were 'errors' the removal of which helped settle standard conditions for attribution and other conventions of the language.	Errors							
3.1		59	Since those making maximum distinctions with common and widely seen things have eliminated "errors' in the course of selecting standard conditions, it is safe to say, limiting the claim to these familiar  objects, that their colour attributions could not be mistaken.		3 does not occur for 3.1	Familiar objects					
4		60	People agree which things are alike and unlike in colour, and also what colours they are: I call this 'name-agreement'	Name agreement			Agreement				
4.1		60	People agree which things are alike and unlike in colour, but not what their colours are (as if some had systematically mislearned colour words). I now reserve 'discrimination-agreement' for this.	Name disagreement							
5		60	We must imagine the colours of all things systematically changed (to retain discrimination-agreement), and a systematic reciprocal change in something  else (to retain name-agreement also): there must be a double reversal.	Double reversal							
5.1		61	First, we would surely seek an explanation, probably physiological.	Physiological change	4 does not occur for 5.1 singular cases	4					
5.2		62	But they find themselves, with astonishment, disagreeing systematically with their remembered and recorded past colour judgements	Past colour judgement disagreement							
5.3		62	Moreover, considerations seem conceivable that might incline us to either of the extraordinary explanations (2a) that everyone's vision, or (2b) that the colours of things, had systematically changed.		Possible explanation of 5.2	Vision change					
5.4		62	Moreover, considerations seem conceivable that might incline us to either of the extraordinary explanations (2a) that everyone's vision, or (2b) that the colours of things, had systematically changed.		Possible explanation of 5.2	Colour of things change					
5.5		62	Everyone wakes up apparently as usual, agreeing on the colours of things; and their present judgements of things accord fully with past judgements,  their own and others.	Past colour judgement agreement							
6		63	It might be said that a decision would be required: either to adopt the rule that wavelengths and physiology, whatever happens, are irrelevant; or to say that they are relevant, and that overall  agreement, past and present, does not guarantee the colours of things.	Decision							
6.1		64	no decision about language would be required, but only an explicit affirming of what is already implicit; and it is already an implicit rule of our colour language to disallow the relevance of scientific considerations.	No decision							
6.2		64	The language already incorporates reference of wavelengths; not to allow scientific considerations to prevail would be a decision away from the spirit of existing practice.	Existing practice							
7		64	But if we take his 'Perhaps rubies are green' as a factual suggestion about the present, he must suppose that a double scientific change has already occurred, undetected. This we can reject, at least about the recent (scientifically sophisticated) past, and have no reason to believe about earlier times.	Rejection of scepticism							
8		66	Properties like 'square' are entailed by the presence of other ascertainable properties; but 'simple' properties make direct reference to people and their agreement in discrimination, and the language of attribution is tied directly to this. So with the simple qualities of other senses. I chose properties of this kind, I confess, because my eye is ultimately on other sorts of properties or alleged properties important in aesthetics	Simple properties							
9		67	what I might call an 'ultimate proof (to distinguish it from asking a man already  tested for colour vision) would consist in mustering facts so as to show, in a given case, that the conditions are met. To see if the conditions for X being green are met, one could assemble people, test them to see who is now making maximum distinctions, see if they group X with emeralds or grass, and whether they say that grass is green and that it looks as green things always have, etc.	Ultimate proof							
